i,side,reason,confluence,agreement,taken,quality
28362,1,retest,-0.556,conflict,True,96.77
28474,1,retest,0.111,partial,True,81.52
28513,-1,retest,-0.111,conflict,True,84.49
28530,-1,retest,-0.111,conflict,True,94.68
28564,1,retest,0.111,partial,True,94.96
28635,-1,retest,0.111,partial,True,68.54
28728,1,retest,0.111,partial,True,77.74
28776,-1,retest,0.111,partial,True,93.41
28811,1,retest,-0.111,conflict,True,78.76
28864,1,retest,-0.111,conflict,True,92.87
28998,1,retest,-0.333,conflict,True,73.82
29025,1,retest,-0.333,conflict,True,87.59
29034,1,retest,-0.111,conflict,True,74.01
29123,-1,retest,0.667,partial,True,95.21
29156,-1,retest,0.667,partial,True,92.83
29197,1,retest,-1.0,conflict,True,81.31
29236,-1,retest,1.0,full,True,82.75
29309,-1,retest,1.0,full,True,92.07
29392,-1,retest,1.0,full,True,80.64
29425,1,retest,-1.0,conflict,True,75.06
29438,1,retest,-1.0,conflict,True,88.36
29485,1,retest,-0.778,conflict,True,84.49
29540,1,retest,-0.556,conflict,True,69.0
29663,1,retest,-0.556,conflict,True,91.31
29671,1,retest,-0.222,conflict,True,88.65
29714,1,retest,0.111,partial,True,95.63
29796,-1,retest,-0.111,conflict,True,89.64
29854,-1,retest,-0.111,conflict,True,93.53
29930,1,retest,0.111,partial,True,78.35
29987,-1,retest,-0.111,conflict,True,92.42
29996,-1,retest,-0.111,conflict,True,82.34
30038,-1,retest,0.333,partial,True,76.91
30078,1,retest,-0.333,conflict,True,92.62
30106,-1,retest,0.333,partial,True,75.01
30156,-1,retest,0.333,partial,True,73.65
30214,1,retest,0.111,partial,True,73.46
30241,1,retest,0.111,partial,True,94.18
30300,-1,retest,0.111,partial,True,86.77
30399,1,retest,0.111,partial,True,75.83
30434,1,retest,0.111,partial,True,74.0
30451,1,retest,0.111,partial,True,91.79
30571,-1,retest,-0.111,conflict,True,82.77
30620,-1,retest,-0.111,conflict,True,84.96
30643,1,retest,0.111,partial,True,82.79
30696,1,retest,0.111,partial,True,78.55
30753,1,retest,0.111,partial,True,83.41
30818,-1,retest,-0.111,conflict,True,76.08
30831,-1,retest,-0.111,conflict,True,81.03
30889,-1,retest,-0.111,conflict,True,83.68
30902,1,retest,0.111,partial,True,78.73
31030,1,retest,-0.333,conflict,True,90.41
31065,1,retest,-0.333,conflict,True,83.45
31116,-1,retest,0.333,partial,True,96.87
31237,1,retest,0.111,partial,True,76.36
31321,-1,retest,-0.111,conflict,True,75.54
31416,1,retest,-0.222,conflict,True,80.38
31428,1,retest,-0.222,conflict,True,84.15
31438,1,retest,-0.222,conflict,True,81.23
31459,1,retest,0.222,partial,True,75.2
31540,-1,retest,-0.556,conflict,True,88.52
31558,1,retest,0.556,partial,True,91.98
31567,-1,retest,-0.556,conflict,True,73.85
31623,-1,retest,-0.111,conflict,True,78.11
31664,1,retest,0.333,partial,True,89.23
31708,1,retest,1.0,full,True,94.41
31786,1,retest,1.0,full,True,83.29
31793,1,retest,1.0,full,True,70.1
31875,1,retest,1.0,full,True,72.88
31901,1,retest,1.0,full,True,73.36
31916,1,retest,1.0,full,True,75.58
31956,-1,retest,-1.0,conflict,True,82.0
32006,1,retest,1.0,full,True,87.38
32047,1,retest,1.0,full,True,94.35
32119,-1,retest,-0.778,conflict,True,82.55
32135,-1,retest,-0.556,conflict,True,93.43
32170,-1,retest,-0.556,conflict,True,69.74
32178,-1,retest,-0.556,conflict,True,82.37
32180,-1,retest,-0.556,conflict,True,84.15
32222,1,retest,0.556,partial,True,88.64
32287,1,retest,1.0,full,True,92.7
32317,1,retest,1.0,full,True,78.42
32427,1,retest,1.0,full,True,82.53
32545,1,retest,1.0,full,True,79.63
32608,-1,retest,-1.0,conflict,True,66.34
32663,1,retest,1.0,full,True,86.95
32713,-1,retest,-1.0,conflict,True,72.47
32765,-1,retest,-1.0,conflict,True,95.21
32781,1,retest,1.0,full,True,71.59
32812,1,retest,1.0,full,True,81.59
33008,1,retest,1.0,full,True,82.81
33067,-1,retest,-1.0,conflict,True,76.75
33091,1,retest,1.0,full,True,69.62
33112,-1,retest,-1.0,conflict,True,79.02
33145,1,retest,1.0,full,True,80.0
33178,-1,retest,-0.778,conflict,True,84.55
33210,-1,retest,-0.556,conflict,True,71.89
33216,1,retest,0.556,partial,True,94.75
33227,1,retest,0.778,partial,True,93.58
33259,1,retest,1.0,full,True,94.65
33317,1,retest,1.0,full,True,73.93
33392,-1,retest,-1.0,conflict,True,96.47
33464,-1,retest,-0.556,conflict,True,96.39
33474,1,retest,0.556,partial,True,79.56
33718,-1,retest,0.111,partial,True,74.41
33789,1,retest,0.667,partial,True,95.93
33791,1,retest,0.667,partial,True,74.44
33871,-1,retest,-1.0,conflict,True,94.0
33883,1,retest,1.0,full,True,82.21
33891,1,retest,1.0,full,True,79.9
33904,-1,retest,-1.0,conflict,True,82.47
33933,1,retest,0.778,partial,True,97.62
33957,-1,retest,-0.778,conflict,True,93.39
34000,-1,retest,-0.222,conflict,True,79.04
34039,1,retest,0.222,partial,True,97.23
34154,-1,retest,0.111,partial,True,78.05
34171,-1,retest,0.111,partial,True,67.68
34185,-1,retest,0.111,partial,True,78.7
34201,-1,retest,0.111,partial,True,98.41
34222,-1,retest,0.111,partial,True,71.54
34272,1,retest,-0.111,conflict,True,93.97
34307,-1,retest,0.111,partial,True,75.96
34366,1,retest,-0.111,conflict,True,79.97
34406,1,retest,-0.111,conflict,True,88.96
34419,-1,retest,0.111,partial,True,82.52
34452,-1,retest,0.111,partial,True,80.23
34545,-1,retest,0.111,partial,True,73.8
34582,-1,retest,0.111,partial,True,85.4
34592,-1,retest,0.111,partial,True,90.61
34674,1,retest,-0.111,conflict,True,94.33
34786,-1,retest,0.111,partial,True,80.99
34809,1,retest,-0.111,conflict,True,94.92
34832,1,retest,-0.111,conflict,True,94.29
34881,-1,retest,-0.111,conflict,True,87.76
34961,-1,retest,0.111,partial,True,81.95
35024,1,retest,-0.556,conflict,True,83.34
35083,-1,retest,0.333,partial,True,78.88
35097,1,retest,-0.333,conflict,True,82.19
35165,-1,retest,1.0,full,True,82.35
35184,-1,retest,1.0,full,True,99.02
35198,-1,retest,1.0,full,True,95.09
35242,-1,retest,1.0,full,True,68.8
35288,-1,retest,1.0,full,True,79.29
35324,1,retest,-1.0,conflict,True,81.96
35380,1,retest,-0.556,conflict,True,80.02
35404,1,retest,-0.556,conflict,True,89.08
35444,1,retest,-0.556,conflict,True,84.47
35493,1,retest,-0.556,conflict,True,86.05
35509,1,retest,-0.556,conflict,True,70.23
35617,1,retest,-0.222,conflict,True,87.82
35640,1,retest,-0.222,conflict,True,80.39
35699,-1,retest,-0.111,conflict,True,80.1
35730,1,retest,0.111,partial,True,83.85
35802,-1,retest,-0.111,conflict,True,87.47
35833,1,retest,0.111,partial,True,90.69
35840,1,retest,0.111,partial,True,90.33
35856,-1,retest,-0.111,conflict,True,96.82
35895,1,retest,0.111,partial,True,92.39
35943,1,retest,0.111,partial,True,77.88
36034,-1,retest,0.333,partial,True,74.93
36056,1,retest,-0.111,conflict,True,75.6
36159,-1,retest,-0.111,conflict,True,77.85
36202,1,retest,0.111,partial,True,94.84
36241,1,retest,0.111,partial,True,82.77
36283,1,retest,0.111,partial,True,71.84
36311,-1,retest,-0.111,conflict,True,73.69
36374,-1,retest,-0.111,conflict,True,85.25
36395,-1,retest,-0.111,conflict,True,93.65
36423,-1,retest,0.333,partial,True,82.41
36461,-1,retest,0.333,partial,True,94.54
36466,-1,retest,0.333,partial,True,88.83
36622,-1,retest,0.333,partial,True,75.47
36631,-1,retest,0.333,partial,True,87.3
36655,-1,retest,0.333,partial,True,87.75
36665,-1,retest,0.333,partial,True,95.64
36712,-1,retest,0.667,partial,True,94.27
36720,-1,retest,0.667,partial,True,93.56
36735,-1,retest,1.0,full,True,88.37
36778,1,retest,-1.0,conflict,True,93.73
36838,1,retest,-1.0,conflict,True,81.66
36854,-1,retest,1.0,full,True,78.45
36883,-1,retest,1.0,full,True,70.34
36922,1,retest,-0.778,conflict,True,89.72
36973,-1,retest,1.0,full,True,90.08
36999,-1,retest,1.0,full,True,81.98
37017,-1,retest,1.0,full,True,83.29
37095,1,retest,-1.0,conflict,True,74.47
37172,1,retest,-0.556,conflict,True,87.78
37209,1,retest,-0.222,conflict,True,71.3
37296,1,retest,0.111,partial,True,77.71
37356,-1,retest,-0.111,conflict,True,82.19
37367,-1,retest,0.111,partial,True,84.27
37428,1,retest,-0.333,conflict,True,78.29
37456,-1,retest,0.333,partial,True,89.06
37498,-1,retest,0.333,partial,True,74.82
37581,1,retest,-0.333,conflict,True,91.72
37623,-1,retest,0.111,partial,True,69.98
37860,-1,retest,1.0,full,True,80.17
37874,-1,retest,1.0,full,True,74.52
37909,-1,retest,1.0,full,True,70.65
37953,-1,retest,1.0,full,True,75.94
37961,-1,retest,1.0,full,True,75.06
37966,-1,retest,1.0,full,True,63.67
38003,-1,retest,1.0,full,True,74.73
38017,1,retest,-1.0,conflict,True,88.93
38039,1,retest,-1.0,conflict,True,80.95
38066,1,retest,-1.0,conflict,True,97.22
38196,1,retest,-0.556,conflict,True,81.27
38240,1,retest,-0.556,conflict,True,82.52
38268,1,retest,-0.556,conflict,True,84.1
38397,1,retest,-0.222,conflict,True,72.93
38488,1,retest,0.111,partial,True,82.16
38520,-1,retest,-0.111,conflict,True,70.46
38550,1,retest,0.111,partial,True,79.33
38566,-1,retest,-0.111,conflict,True,85.97
38601,1,retest,0.111,partial,True,86.82
38628,-1,retest,0.111,partial,True,82.24
38729,-1,retest,0.333,partial,True,95.39
38750,1,retest,-0.333,conflict,True,96.98
38773,1,retest,0.111,partial,True,81.73
38792,1,retest,0.111,partial,True,63.85
38809,1,retest,0.111,partial,True,72.19
38882,1,retest,0.111,partial,True,85.1
38922,-1,retest,-0.111,conflict,True,84.44
38976,-1,retest,0.111,partial,True,77.24
39019,-1,retest,0.333,partial,True,82.59
39030,-1,retest,0.333,partial,True,73.13
39041,-1,retest,0.333,partial,True,77.54
39075,1,retest,-0.333,conflict,True,91.51
39099,1,retest,-0.333,conflict,True,78.83
39117,1,retest,-0.333,conflict,True,84.19
39200,1,retest,0.111,partial,True,86.37
39264,-1,retest,-0.111,conflict,True,81.23
39490,-1,retest,-0.111,conflict,True,92.55
39508,1,retest,0.111,partial,True,92.61
39531,-1,retest,-0.111,conflict,True,68.72
39555,-1,retest,0.333,partial,True,79.45
39577,1,retest,-0.333,conflict,True,94.74
39612,1,retest,-0.111,conflict,True,84.01
39627,1,retest,0.111,partial,True,78.75
39682,1,retest,0.556,partial,True,77.2
39694,-1,retest,-0.556,conflict,True,87.38
39740,1,retest,0.556,partial,True,79.17
39763,-1,retest,-0.556,conflict,True,73.96
39846,-1,retest,-0.111,conflict,True,70.71
39878,-1,retest,0.222,partial,True,87.31
39906,-1,retest,0.556,partial,True,89.21
40006,1,retest,-0.556,conflict,True,81.47
40020,1,retest,-0.556,conflict,True,89.98
40061,-1,retest,0.333,partial,True,87.79
40076,-1,retest,0.556,partial,True,95.97
40102,-1,retest,0.556,partial,True,82.14
40220,1,retest,-0.556,conflict,True,93.0
40294,1,retest,-0.111,conflict,True,84.29
40334,1,retest,-0.111,conflict,True,73.83
40346,-1,retest,0.111,partial,True,82.32
40457,-1,retest,0.556,partial,True,72.1
40504,1,retest,-1.0,conflict,True,72.57
40532,-1,retest,1.0,full,True,77.05
40573,-1,retest,1.0,full,True,83.06
40613,1,retest,-1.0,conflict,True,96.6
40624,1,retest,-1.0,conflict,True,98.75
40702,1,retest,-0.556,conflict,True,84.56
40719,1,retest,-0.556,conflict,True,77.14
40810,1,retest,-0.556,conflict,True,86.71
40839,-1,retest,0.556,partial,True,97.14
40877,1,retest,-1.0,conflict,True,92.95
40879,1,retest,-1.0,conflict,True,95.2
40916,-1,retest,1.0,full,True,85.87
40928,-1,retest,1.0,full,True,74.42
40960,1,retest,-1.0,conflict,True,83.68
41116,-1,retest,1.0,full,True,91.8
41118,-1,retest,1.0,full,True,80.32
41145,-1,retest,1.0,full,True,76.7
41228,1,retest,-1.0,conflict,True,92.95
41253,1,retest,-1.0,conflict,True,76.38
41274,-1,retest,1.0,full,True,85.27
41331,1,retest,-1.0,conflict,True,73.46
41341,-1,retest,1.0,full,True,75.46
41445,1,retest,-0.556,conflict,True,82.51
41448,1,retest,-0.556,conflict,True,82.68
41517,-1,retest,0.556,partial,True,95.65
41542,1,retest,-0.556,conflict,True,93.71
41597,-1,retest,0.222,partial,True,70.29
41618,-1,retest,0.222,partial,True,96.01
41631,-1,retest,-0.111,conflict,True,84.31
41649,1,retest,0.111,partial,True,91.85
41695,-1,retest,0.333,partial,True,99.57
41793,1,retest,0.111,partial,True,89.98
41851,-1,retest,0.333,partial,True,80.62
41896,1,retest,-0.111,conflict,True,75.81
41932,-1,retest,-0.111,conflict,True,99.41
41936,-1,retest,-0.111,conflict,True,80.75
41971,-1,retest,0.333,partial,True,98.24
42090,1,retest,-0.222,conflict,True,80.86
42181,1,retest,0.111,partial,True,72.92
42213,1,retest,0.111,partial,True,72.28
42260,1,retest,0.111,partial,True,92.17
42289,1,retest,0.111,partial,True,80.92
42327,-1,retest,-0.111,conflict,True,93.9
42442,-1,retest,0.333,partial,True,95.87
42487,-1,retest,0.333,partial,True,73.45
42506,1,retest,-0.333,conflict,True,74.36
42562,-1,retest,0.111,partial,True,77.64
42607,1,retest,-0.333,conflict,True,74.55
42656,1,retest,0.111,partial,True,77.16
42699,1,retest,0.111,partial,True,69.11
42717,1,retest,0.111,partial,True,79.41
42747,-1,retest,-0.111,conflict,True,83.14
42775,1,retest,0.111,partial,True,92.17
42906,1,retest,0.111,partial,True,81.28
42945,1,retest,0.111,partial,True,84.63
42972,-1,retest,-0.111,conflict,True,82.29
42986,-1,retest,-0.111,conflict,True,90.67
43050,-1,retest,0.333,partial,True,96.21
43070,-1,retest,0.333,partial,True,93.68
43110,1,retest,-0.333,conflict,True,91.06
43191,1,retest,0.556,partial,True,75.38
43239,-1,retest,-0.556,conflict,True,80.88
43310,-1,retest,-0.111,conflict,True,71.65
43361,1,retest,0.111,partial,True,77.01
43383,1,retest,0.111,partial,True,72.8
43479,-1,retest,-0.556,conflict,True,89.25
43640,1,retest,-0.556,conflict,True,74.55
43695,1,retest,-0.111,conflict,True,74.41
43801,1,retest,1.0,full,True,71.35
43834,1,retest,1.0,full,True,96.48
43862,1,retest,1.0,full,True,81.08
43897,1,retest,1.0,full,True,74.6
43924,1,retest,1.0,full,True,93.78
43985,-1,retest,-1.0,conflict,True,75.63
44070,1,retest,1.0,full,True,61.62
44085,1,retest,1.0,full,True,83.99
44132,1,retest,1.0,full,True,84.36
44187,-1,retest,-1.0,conflict,True,78.68
44210,1,retest,1.0,full,True,65.4
44254,-1,retest,-1.0,conflict,True,83.82
44403,-1,retest,-1.0,conflict,True,83.85
44476,1,retest,0.556,partial,True,97.95
44512,1,retest,1.0,full,True,87.65
44595,-1,retest,-0.778,conflict,True,79.42
44622,1,retest,0.778,partial,True,80.62
44693,-1,retest,-0.556,conflict,True,94.14
44725,-1,retest,-0.556,conflict,True,89.66
44744,-1,retest,-0.556,conflict,True,89.97
44763,-1,retest,-0.556,conflict,True,74.6
44812,-1,retest,0.111,partial,True,82.98
44828,-1,retest,0.111,partial,True,62.99
44847,-1,retest,0.111,partial,True,83.69
44924,-1,retest,0.111,partial,True,73.65
44984,1,retest,-0.111,conflict,True,77.71
45037,-1,retest,0.111,partial,True,91.14
45070,1,retest,-0.111,conflict,True,73.22
45084,1,retest,-0.111,conflict,True,82.68
45098,1,retest,0.333,partial,True,84.68
45139,-1,retest,-0.111,conflict,True,68.74
45165,1,retest,0.111,partial,True,93.43
45179,-1,retest,-0.111,conflict,True,83.24
45260,1,retest,-0.111,conflict,True,86.13
45282,1,retest,0.111,partial,True,73.66
45360,1,retest,-0.111,conflict,True,83.83
45392,-1,retest,0.111,partial,True,91.23
45445,-1,retest,0.111,partial,True,76.66
45476,-1,retest,0.111,partial,True,95.11
45522,1,retest,-0.111,conflict,True,95.71
45535,-1,retest,0.111,partial,True,86.13
45602,1,retest,-0.111,conflict,True,80.78
45648,-1,retest,0.111,partial,True,95.29
45700,-1,retest,0.111,partial,True,94.82
45713,1,retest,-0.111,conflict,True,79.42
45736,-1,retest,0.111,partial,True,87.13
45780,1,retest,-0.111,conflict,True,80.24
45792,1,retest,-0.111,conflict,True,81.92
45832,-1,retest,0.111,partial,True,94.25
45886,1,retest,-0.111,conflict,True,82.76
45904,-1,retest,0.111,partial,True,81.56
45994,-1,retest,1.0,full,True,98.18
46044,1,retest,-0.778,conflict,True,72.08
46093,1,retest,-0.556,conflict,True,93.09
46216,-1,retest,1.0,full,True,96.8
46296,-1,retest,1.0,full,True,83.94
46330,1,retest,-1.0,conflict,True,91.57
46370,1,retest,-0.556,conflict,True,92.66
46381,1,retest,-0.556,conflict,True,79.5
46423,1,retest,-0.222,conflict,True,81.55
46448,1,retest,0.111,partial,True,73.3
46653,1,retest,-0.333,conflict,True,93.48
46695,-1,retest,0.333,partial,True,80.47
46859,1,retest,0.111,partial,True,78.95
46870,1,retest,0.111,partial,True,71.57
46922,-1,retest,-0.556,conflict,True,78.73
46999,1,retest,0.556,partial,True,87.46
47040,-1,retest,-0.556,conflict,True,75.67
47046,-1,retest,-0.556,conflict,True,83.45
47096,-1,retest,-0.111,conflict,True,72.05
47112,-1,retest,-0.111,conflict,True,96.41
47136,1,retest,0.111,partial,True,92.26
47172,-1,retest,-0.111,conflict,True,83.0
47214,1,retest,0.111,partial,True,75.16
47249,1,retest,1.0,full,True,82.4
47259,1,retest,1.0,full,True,94.01
47282,1,retest,1.0,full,True,96.12
47310,1,retest,1.0,full,True,85.58
47388,-1,retest,-1.0,conflict,True,79.37
47480,-1,retest,-0.556,conflict,True,90.68
47505,1,retest,0.556,partial,True,80.92
47566,1,retest,1.0,full,True,81.4
47574,1,retest,1.0,full,True,83.16
47582,1,retest,1.0,full,True,76.89
47634,-1,retest,-0.556,conflict,True,95.03
47648,-1,retest,-0.556,conflict,True,72.43
47672,-1,retest,-0.222,conflict,True,78.27
47775,1,retest,-0.111,conflict,True,77.91
47882,1,retest,0.111,partial,True,98.39
47898,1,retest,0.333,partial,True,79.18
47961,1,retest,0.333,partial,True,81.66
48049,1,retest,1.0,full,True,72.91
48133,-1,retest,-1.0,conflict,True,81.98
48262,-1,retest,-0.556,conflict,True,82.82
48333,-1,retest,-0.556,conflict,True,80.35
48348,1,retest,0.778,partial,True,97.54
48368,-1,retest,-0.556,conflict,True,70.32
48376,-1,retest,-0.556,conflict,True,79.24
48439,-1,retest,-0.556,conflict,True,94.88
48474,1,retest,0.556,partial,True,84.22
48547,1,retest,1.0,full,True,70.47
48583,1,retest,1.0,full,True,89.98
48608,-1,retest,-1.0,conflict,True,93.31
48639,1,retest,1.0,full,True,85.08
48689,-1,retest,-1.0,conflict,True,93.62
48718,1,retest,1.0,full,True,78.45
48903,1,retest,1.0,full,True,79.55
48961,-1,retest,-0.778,conflict,True,83.55
49007,-1,retest,-0.556,conflict,True,79.91
49036,-1,retest,-0.556,conflict,True,94.71
49092,-1,retest,0.111,partial,True,69.27
49110,-1,retest,0.111,partial,True,74.57
49124,-1,retest,0.111,partial,True,83.29
49216,1,retest,-0.111,conflict,True,82.7
49243,1,retest,-0.111,conflict,True,99.55
49289,1,retest,-0.111,conflict,True,84.85
49310,1,retest,0.333,partial,True,84.92
49343,-1,retest,-0.333,conflict,True,95.5
49395,1,retest,0.333,partial,True,89.84
49545,1,retest,0.333,partial,True,87.74
49582,1,retest,0.333,partial,True,82.25
49635,1,retest,0.333,partial,True,81.11
49680,1,retest,0.333,partial,True,80.7
49694,1,retest,0.333,partial,True,82.6
49728,1,retest,0.667,partial,True,77.77
49765,-1,retest,-1.0,conflict,True,77.16
49776,1,retest,1.0,full,True,76.4
49785,1,retest,1.0,full,True,77.16
49883,1,retest,1.0,full,True,79.56
49967,1,retest,1.0,full,True,85.89
50000,-1,retest,-1.0,conflict,True,71.18
50023,-1,retest,-0.778,conflict,True,86.5
50041,-1,retest,-0.556,conflict,True,71.42
50046,1,retest,0.556,partial,True,79.53
50124,1,retest,1.0,full,True,75.67
50147,1,retest,1.0,full,True,72.94
50191,1,retest,1.0,full,True,80.27
50274,-1,retest,-1.0,conflict,True,74.19
50312,1,retest,0.778,partial,True,83.12
50381,1,retest,1.0,full,True,74.52
50510,1,retest,1.0,full,True,88.42
50619,1,retest,1.0,full,True,78.86
50658,1,retest,1.0,full,True,95.55
50730,-1,retest,-1.0,conflict,True,90.57
50744,-1,retest,-1.0,conflict,True,85.73
50758,-1,retest,-1.0,conflict,True,84.72
50792,1,retest,1.0,full,True,80.05
50815,1,retest,1.0,full,True,94.06
50921,-1,retest,-1.0,conflict,True,81.98
50945,-1,retest,-0.778,conflict,True,73.14
51024,1,retest,0.556,partial,True,70.82
51060,1,retest,0.556,partial,True,81.54
51172,1,retest,1.0,full,True,82.06
51200,1,retest,1.0,full,True,81.94
51217,1,retest,1.0,full,True,81.11
51242,-1,retest,-1.0,conflict,True,80.69
51247,-1,retest,-1.0,conflict,True,91.77
51352,1,retest,1.0,full,True,99.17
51367,1,retest,1.0,full,True,90.99
51412,1,retest,1.0,full,True,95.9
51445,1,retest,1.0,full,True,84.13
51463,1,retest,1.0,full,True,83.3
51465,1,retest,1.0,full,True,68.21
51494,1,retest,1.0,full,True,88.5
51538,1,retest,1.0,full,True,94.36
51579,1,retest,1.0,full,True,72.73
51803,1,retest,0.556,partial,True,77.97
51845,-1,retest,-0.556,conflict,True,85.35
51956,-1,retest,-0.556,conflict,True,73.96
51975,-1,retest,-0.556,conflict,True,90.68
51980,-1,retest,-0.556,conflict,True,88.27
52022,-1,retest,-0.556,conflict,True,72.39
52060,-1,retest,-0.222,conflict,True,70.16
52070,-1,retest,0.111,partial,True,73.97
52122,-1,retest,0.111,partial,True,74.78
52179,-1,retest,0.111,partial,True,76.65
52199,1,retest,-0.111,conflict,True,97.25
52256,1,retest,0.333,partial,True,98.05
52290,1,retest,0.333,partial,True,80.27
52327,-1,retest,-0.333,conflict,True,72.01
52363,-1,retest,-0.111,conflict,True,70.28
52449,1,retest,-0.111,conflict,True,74.3
52486,1,retest,0.333,partial,True,77.5
52529,-1,retest,0.111,partial,True,76.95
52537,-1,retest,0.111,partial,True,94.3
52550,-1,retest,0.111,partial,True,81.57
52634,1,retest,0.111,partial,True,97.35
52648,1,retest,0.333,partial,True,64.97
52711,1,retest,0.333,partial,True,76.61
52781,-1,retest,-1.0,conflict,True,71.58
52850,-1,retest,-1.0,conflict,True,70.3
52874,-1,retest,-0.556,conflict,True,97.62
52915,-1,retest,-0.556,conflict,True,94.87
52966,-1,retest,0.111,partial,True,91.69
52974,-1,retest,0.111,partial,True,80.98
53032,1,retest,-0.111,conflict,True,95.0
53091,1,retest,-0.111,conflict,True,82.73
53141,-1,retest,-0.111,conflict,True,80.72
53173,1,retest,0.333,partial,True,78.12
53258,-1,retest,-0.333,conflict,True,80.0
53268,-1,retest,-0.333,conflict,True,99.19
53276,-1,retest,-0.111,conflict,True,97.62
53337,1,retest,-0.111,conflict,True,93.76
53362,1,retest,-0.111,conflict,True,93.49
53462,-1,retest,-0.111,conflict,True,81.27
53612,1,retest,-0.111,conflict,True,91.67
53627,1,retest,0.111,partial,True,81.93
53669,1,retest,0.333,partial,True,86.93
53687,-1,retest,-0.333,conflict,True,99.29
53713,1,retest,0.333,partial,True,89.75
53730,1,retest,0.333,partial,True,68.81
53833,-1,retest,-1.0,conflict,True,73.0
53863,1,retest,1.0,full,True,80.04
53892,-1,retest,-1.0,conflict,True,85.16
53914,1,retest,1.0,full,True,75.92
53960,1,retest,1.0,full,True,84.56
54064,-1,retest,-1.0,conflict,True,75.21
54098,-1,retest,-1.0,conflict,True,82.73
54139,1,retest,1.0,full,True,82.15
54243,-1,retest,-1.0,conflict,True,92.34
54281,-1,retest,-0.556,conflict,True,82.65
54340,-1,retest,-0.556,conflict,True,91.04
54382,1,retest,0.556,partial,True,92.17
54453,-1,retest,-0.556,conflict,True,97.25
54496,1,retest,-0.111,conflict,True,82.29
54519,1,retest,-0.111,conflict,True,88.09
54558,-1,retest,0.111,partial,True,93.4
54577,-1,retest,0.111,partial,True,72.41
54598,-1,retest,0.111,partial,True,88.82
54610,-1,retest,0.111,partial,True,76.3
54634,-1,retest,0.111,partial,True,78.7
54689,-1,retest,0.111,partial,True,68.21
54706,1,retest,-0.111,conflict,True,83.09
54736,1,retest,-0.111,conflict,True,78.43
54810,-1,retest,0.111,partial,True,78.22
54836,-1,retest,0.111,partial,True,80.32
54870,-1,retest,0.111,partial,True,92.61
54884,-1,retest,0.111,partial,True,81.18
54910,1,retest,-0.111,conflict,True,89.19
54979,1,retest,0.111,partial,True,80.51
55005,1,retest,0.333,partial,True,80.25
55071,-1,retest,0.111,partial,True,81.96
55083,-1,retest,0.111,partial,True,79.92
55160,-1,retest,0.111,partial,True,81.25
55242,-1,retest,0.556,partial,True,87.54
55259,-1,retest,0.556,partial,True,75.31
55270,1,retest,-0.556,conflict,True,75.67
55379,1,retest,-0.111,conflict,True,72.87
55411,-1,retest,0.556,partial,True,83.99
55464,1,retest,-0.778,conflict,True,74.46
55478,1,retest,-0.778,conflict,True,93.05
55516,-1,retest,0.556,partial,True,87.92
55521,-1,retest,0.778,partial,True,69.43
55583,-1,retest,1.0,full,True,92.83
55637,1,retest,-1.0,conflict,True,78.42
55665,-1,retest,1.0,full,True,80.65
55696,-1,retest,1.0,full,True,80.15
55731,1,retest,-1.0,conflict,True,78.51
55748,1,retest,-1.0,conflict,True,91.38
55756,1,retest,-1.0,conflict,True,96.99
55809,-1,retest,1.0,full,True,76.19
55815,-1,retest,1.0,full,True,93.32
55836,-1,retest,1.0,full,True,92.59
55874,-1,retest,1.0,full,True,91.52
55923,-1,retest,1.0,full,True,78.52
55940,-1,retest,1.0,full,True,84.44
55990,-1,retest,1.0,full,True,86.22
56010,-1,retest,1.0,full,True,92.85
56042,1,retest,-1.0,conflict,True,81.84
56059,1,retest,-1.0,conflict,True,77.65
56113,1,retest,-0.556,conflict,True,76.78
56126,-1,retest,0.556,partial,True,94.92
56164,-1,retest,1.0,full,True,76.53
56272,-1,retest,1.0,full,True,91.08
56277,-1,retest,1.0,full,True,91.75
56304,1,retest,-0.556,conflict,True,77.23
56446,1,retest,-0.556,conflict,True,94.97
56469,1,retest,-0.222,conflict,True,82.88
56556,1,retest,0.111,partial,True,84.42
56667,-1,retest,-0.111,conflict,True,73.85
56703,-1,retest,0.333,partial,True,70.35
56722,-1,retest,0.333,partial,True,83.99
56781,1,retest,-0.333,conflict,True,91.79
56821,1,retest,-0.111,conflict,True,67.44
56884,-1,retest,-0.111,conflict,True,93.99
56901,1,retest,0.111,partial,True,83.39
56962,-1,retest,-0.111,conflict,True,89.94
56968,-1,retest,-0.111,conflict,True,79.77
57032,-1,retest,0.333,partial,True,79.16
57066,-1,retest,0.333,partial,True,84.29
57086,-1,retest,0.667,partial,True,85.9
57132,1,retest,-1.0,conflict,True,94.88
57139,1,retest,-1.0,conflict,True,94.73
57178,1,retest,-1.0,conflict,True,71.97
57250,1,retest,0.111,partial,True,82.84
57286,-1,retest,-0.111,conflict,True,80.8
57375,-1,retest,0.333,partial,True,79.68
57394,-1,retest,0.333,partial,True,91.04
57431,-1,retest,0.333,partial,True,73.38
57505,1,retest,-0.667,conflict,True,99.63
57537,-1,retest,0.444,partial,True,78.41
57575,1,retest,-0.444,conflict,True,96.03
57624,-1,retest,0.222,partial,True,78.56
57632,1,retest,-0.222,conflict,True,81.97
57706,-1,retest,0.667,partial,True,82.86
57714,-1,retest,0.667,partial,True,72.45
